id,edad_cliente,genero_cliente,ingresos,puntos,tiempo_membresia,num_compras,categoria_preferida,ultima_compra,ventas_total,transacciones,items_total,ticket_prom
49,19,Femenino,53410,80,2,35,Deportes,20978,380,1,17,380
50,68,Femenino,139783,100,6,50,Alimentos,32709,380,1,18,380
51,61,Femenino,136002,100,7,50,Ropa,51607,380,1,16,380
52,24,Femenino,67857,90,3,49,Deportes,21762,201.94,1,9,201.94
53,45,Femenino,97886,100,8,50,Alimentos,27100,117.15,1,6,117.15
54,33,Femenino,82923,100,9,50,Hogar,35952,243.17,1,11,243.17
55,56,Femenino,123542,97,3,50,Deportes,39419,114.9,1,5,114.9
56,42,Femenino,99625,97,6,50,Deportes,35350,70.86,1,5,70.86
57,63,Femenino,132824,100,9,50,Electrónica,87685,301.89,1,9,301.89
58,49,Femenino,131254,100,6,50,Deportes,45245,341.5,1,11,341.5
59,43,Femenino,99508,100,6,50,Electrónica,74814,380,1,15,380
60,21,Femenino,62115,95,4,47,Ropa,25000,76.77,1,5,76.77
61,23,Masculino,45654,74,4,28,Alimentos,16185,156.9,1,6,156.9
62,30,Femenino,75361,100,9,50,Ropa,40388,148.17,1,7,148.17
63,49,Femenino,119265,100,7,50,Deportes,33832,16.54,1,2,16.54
64,50,Femenino,124651,100,5,50,Electrónica,71280,98.24,1,4,98.24
65,27,Femenino,76901,94,1,50,Deportes,23580,15.57,1,1,15.57
66,32,Masculino,92015,100,3,50,Hogar,38815,338.7,1,14,338.7
67,36,Femenino,89636,100,3,50,Electrónica,59573,124.2,1,7,124.2
68,43,Femenino,103139,100,8,50,Ropa,38034,37.89,1,4,37.89
69,32,Masculino,92597,100,6,50,Electrónica,68389,131.2,1,5,131.2
70,49,Femenino,116078,100,8,50,Deportes,23131,201.53,1,9,201.53
71,23,Femenino,47819,53,1,22,Electrónica,60248,90.21,1,3,90.21
72,58,Femenino,119975,100,4,50,Alimentos,24464,276.86,1,9,276.86
73,31,Femenino,72625,84,2,50,Alimentos,11170,322.56,1,15,322.56
74,38,Femenino,101649,100,4,50,Hogar,49114,72.93,1,3,72.93
75,58,Femenino,131457,100,7,50,Alimentos,22789,302.89,1,12,302.89
76,60,Femenino,138589,100,8,50,Hogar,46225,111.8,1,6,111.8
77,49,Masculino,115455,100,5,50,Alimentos,7204,168.89,1,8,168.89
78,32,Femenino,84802,98,9,50,Ropa,31825,153.09,1,6,153.09
79,30,Otro,84005,87,2,50,Alimentos,12232,325.52,1,14,325.52
80,68,Otro,136391,100,8,50,Electrónica,77904,90.94,1,4,90.94
81,65,Otro,141111,100,9,50,Electrónica,91352,330.53,1,12,330.53
82,36,Femenino,86818,88,2,50,Alimentos,21695,105.65,1,5,105.65
83,36,Femenino,89508,100,7,50,Deportes,31856,130.11,1,6,130.11
84,56,Masculino,125839,100,8,50,Electrónica,76367,287.82,1,12,287.82
85,19,Masculino,38037,41,2,22,Ropa,32640,282.61,1,10,282.61
86,31,Otro,85283,100,4,50,Hogar,35167,78.51,1,3,78.51
87,59,Masculino,128575,99,7,50,Hogar,42885,55.57,1,3,55.57
88,31,Masculino,82512,93,3,50,Deportes,13632,318.69,1,11,318.69
89,18,Otro,48502,79,5,35,Ropa,23959,73.52,1,4,73.52
90,45,Otro,115019,100,4,50,Hogar,47668,213.27,1,10,213.27
91,32,Otro,89363,100,1,50,Hogar,49213,107.06,1,5,107.06
92,39,Otro,98414,99,5,50,Hogar,39863,34.06,1,2,34.06
93,65,Masculino,134690,100,9,50,Electrónica,76712,73.49,1,3,73.49
94,46,Otro,112058,100,8,50,Ropa,32386,167.03,1,6,167.03
95,30,Otro,63189,100,6,50,Deportes,27909,272.21,1,9,272.21
96,23,Masculino,47776,99,8,49,Ropa,13323,243.09,1,12,243.09
97,63,Otro,123396,100,10,50,Electrónica,84232,120.1,1,6,120.1
98,49,Masculino,110325,100,8,50,Ropa,45992,158.76,1,6,158.76
99,21,Otro,56998,91,3,34,Deportes,27425,128.93,1,5,128.93
100,26,Femenino,59626,100,4,50,Ropa,22659,159.77,1,5,159.77
101,40,Femenino,97972,96,5,50,Alimentos,25281,44.56,1,1,44.56
102,18,Masculino,57368,89,5,44,Alimentos,14656,185.18,1,9,185.18
103,19,Masculino,45594,80,5,32,Ropa,21809,128.48,1,6,128.48
104,60,Femenino,139013,100,5,50,Deportes,54051,182.81,1,7,182.81
105,20,Otro,41972,36,1,18,Ropa,24132,174.87,1,9,174.87
106,55,Femenino,124651,100,8,50,Electrónica,84109,99.84,1,4,99.84
107,19,Otro,38750,56,2,23,Deportes,5396,186.88,1,8,186.88
108,65,Masculino,135449,100,8,50,Hogar,60185,84.82,1,7,84.82
109,57,Femenino,136563,100,9,50,Electrónica,92796,193.9,1,9,193.9
110,56,Femenino,112229,100,8,50,Hogar,45930,140.45,1,8,140.45
111,37,Masculino,100410,100,6,50,Deportes,36819,130.67,1,6,130.67
112,64,Masculino,139815,100,7,50,Ropa,50199,61.18,1,1,61.18
113,58,Masculino,126328,100,6,50,Alimentos,24579,109.65,1,5,109.65
114,32,Masculino,71860,100,4,50,Deportes,27939,185.96,1,8,185.96
115,64,Masculino,138324,100,7,50,Electrónica,75274,137,1,5,137
116,59,Masculino,128035,100,7,50,Hogar,44223,326.42,1,13,326.42
117,62,Masculino,137969,100,7,50,Electrónica,88738,86.86,1,5,86.86
118,62,Masculino,136072,100,8,50,Hogar,58221,176.84,1,8,176.84
119,33,Masculino,101716,100,6,50,Alimentos,18273,247.76,1,10,247.76
120,68,Femenino,137021,91,4,50,Ropa,37489,127.9,1,6,127.9
121,47,Femenino,105289,100,6,50,Alimentos,19550,203.81,1,9,203.81
122,43,Masculino,110413,100,6,50,Electrónica,78417,118.58,1,6,118.58
123,26,Otro,69755,100,5,50,Deportes,17608,111.22,1,4,111.22
124,30,Masculino,92108,100,5,50,Hogar,40427,113.81,1,6,113.81
125,66,Otro,145291,100,4,50,Ropa,49821,232.85,1,11,232.85
126,26,Femenino,70987,100,6,50,Electrónica,63284,296.12,1,13,296.12
127,58,Masculino,144845,100,8,50,Deportes,52557,186.37,1,9,186.37
128,40,Otro,90676,100,7,50,Electrónica,67459,227.5,1,10,227.5
129,67,Otro,132742,97,4,50,Deportes,37108,159.82,1,7,159.82
130,61,Femenino,125061,100,5,50,Ropa,33936,76.47,1,3,76.47
131,51,Masculino,118892,100,7,50,Deportes,45428,29.65,1,1,29.65
132,67,Femenino,126110,100,9,50,Hogar,44661,23.46,1,1,23.46
133,25,Otro,70716,100,5,50,Alimentos,17286,209.71,1,10,209.71
134,26,Masculino,67275,100,6,50,Deportes,24519,167.3,1,7,167.3
135,29,Femenino,62563,100,5,50,Ropa,18526,77.61,1,4,77.61
136,31,Masculino,73260,100,8,50,Deportes,24179,310.6,1,15,310.6
137,48,Masculino,120497,100,6,50,Deportes,47370,249.57,1,11,249.57
138,67,Femenino,146043,100,5,50,Ropa,47184,356.59,1,14,356.59
139,18,Femenino,62146,100,5,50,Alimentos,5733,48.74,1,3,48.74
140,18,Femenino,70400,100,2,50,Ropa,26899,14.66,1,1,14.66
141,23,Otro,63030,100,8,50,Electrónica,62984,185.77,1,10,185.77
142,37,Masculino,87594,100,2,50,Hogar,58034,71.86,1,3,71.86
143,55,Otro,107312,100,6,50,Alimentos,26546,144.63,1,7,144.63
144,41,Femenino,105809,100,3,50,Hogar,36528,292.16,1,10,292.16
145,44,Otro,101859,100,8,50,Electrónica,83192,50.25,1,2,50.25
146,58,Otro,126437,100,7,50,Electrónica,65217,222.51,1,11,222.51
147,69,Masculino,135791,100,10,50,Electrónica,83991,257.1,1,9,257.1
148,47,Femenino,113233,100,3,50,Hogar,54921,173.36,1,8,173.36
149,34,Otro,97769,100,5,50,Alimentos,20465,196.35,1,11,196.35
150,54,Masculino,128088,100,8,50,Ropa,32364,150.6,1,7,150.6
151,55,Otro,125072,100,6,50,Electrónica,74008,212.02,1,7,212.02
152,45,Femenino,101679,95,4,50,Hogar,49391,309.66,1,11,309.66
153,43,Masculino,93728,100,7,50,Alimentos,24949,333.91,1,11,333.91
154,30,Otro,73998,100,3,50,Electrónica,55747,30.21,1,2,30.21
155,53,Otro,123316,100,5,50,Electrónica,70564,229.33,1,10,229.33
156,24,Femenino,78086,94,3,50,Hogar,28674,15.01,1,1,15.01
157,69,Femenino,140972,100,5,50,Ropa,47093,232.85,1,9,232.85
158,61,Otro,142245,100,7,50,Alimentos,43235,14.04,1,1,14.04
159,58,Otro,125681,87,3,50,Hogar,51291,106.98,1,6,106.98
160,36,Otro,82111,95,3,50,Hogar,36742,270.56,1,11,270.56
161,69,Femenino,131114,100,3,50,Deportes,27896,341.87,1,10,341.87
162,64,Otro,129648,100,4,50,Deportes,28573,379.48,1,17,379.48
163,45,Masculino,131656,100,5,50,Deportes,43079,232.67,1,12,232.67
164,60,Otro,124983,100,6,50,Deportes,29340,107.7,1,5,107.7
165,64,Otro,143721,100,5,50,Hogar,48640,380,1,16,380
166,41,Femenino,95274,100,7,50,Alimentos,24813,228.39,1,8,228.39
167,18,Otro,52559,100,9,50,Ropa,19551,358.06,1,14,358.06
168,36,Otro,96240,100,9,50,Ropa,30744,189.24,1,8,189.24
169,51,Femenino,119490,97,5,50,Deportes,35791,65.89,1,3,65.89
170,37,Masculino,96133,96,6,50,Alimentos,25414,166.37,1,9,166.37
171,21,Masculino,49007,57,1,23,Hogar,39199,140.58,1,7,140.58
172,19,Masculino,52815,66,1,30,Alimentos,16824,140.27,1,7,140.27
173,56,Femenino,123680,100,8,50,Hogar,48963,49.59,1,3,49.59
174,47,Otro,103470,100,4,50,Hogar,34412,262.52,1,10,262.52
175,33,Femenino,74299,100,2,50,Deportes,15194,224.35,1,7,224.35
176,34,Masculino,91228,80,1,50,Deportes,22145,30.49,1,2,30.49
177,65,Otro,150000,100,4,50,Electrónica,83584,194.56,1,8,194.56
178,67,Femenino,139940,100,7,50,Electrónica,83675,322.05,1,9,322.05
179,45,Femenino,109932,100,7,50,Alimentos,11475,181.57,1,8,181.57
180,48,Masculino,120247,100,5,50,Hogar,39130,337.06,1,14,337.06
181,49,Masculino,131054,92,3,50,Alimentos,35635,380,1,12,380
182,40,Masculino,104849,93,6,50,Electrónica,72519,143.36,1,7,143.36
183,43,Femenino,103602,97,4,50,Hogar,29748,215.51,1,12,215.51
184,27,Masculino,81957,100,7,50,Alimentos,36004,212.9,1,8,212.9
185,41,Femenino,107259,100,5,50,Hogar,41335,288.45,1,10,288.45
186,40,Otro,115197,95,6,50,Alimentos,29118,170.61,1,8,170.61
187,35,Masculino,93649,96,5,50,Electrónica,71094,362.16,1,14,362.16
188,55,Masculino,116980,99,5,50,Deportes,33279,302.67,1,11,302.67
189,45,Masculino,100187,100,4,50,Electrónica,63761,31.62,1,1,31.62
190,41,Otro,118258,88,3,50,Electrónica,87008,322.7,1,11,322.7
191,35,Masculino,107513,92,5,50,Electrónica,78621,193.98,1,8,193.98
192,63,Otro,133684,100,10,50,Electrónica,88583,146.18,1,8,146.18
193,69,Femenino,136351,100,7,50,Alimentos,36499,157.58,1,9,157.58
194,69,Masculino,150000,100,10,50,Ropa,44691,170.33,1,7,170.33
195,67,Otro,128537,100,10,50,Electrónica,90547,150.15,1,7,150.15
196,48,Masculino,109622,100,8,50,Hogar,39199,79.89,1,4,79.89
197,34,Femenino,93965,95,6,50,Hogar,41356,93.46,1,4,93.46
198,39,Masculino,97249,100,6,50,Alimentos,10679,239.97,1,10,239.97
199,45,Femenino,110954,100,10,50,Alimentos,15132,214.89,1,9,214.89
200,63,Femenino,133829,100,8,50,Ropa,48092,143.39,1,7,143.39
201,45,Masculino,115538,100,6,50,Alimentos,20845,NA,NA,NA,NA
202,25,Masculino,79167,100,5,50,Deportes,12925,NA,NA,NA,NA
203,66,Otro,138590,100,8,50,Hogar,55782,NA,NA,NA,NA
204,49,Masculino,125095,100,6,50,Hogar,61625,NA,NA,NA,NA
205,27,Masculino,53548,100,5,46,Electrónica,69676,NA,NA,NA,NA
206,34,Masculino,89237,96,2,50,Electrónica,62446,NA,NA,NA,NA
207,58,Masculino,124086,100,8,50,Deportes,40606,NA,NA,NA,NA
208,59,Femenino,120331,100,4,50,Ropa,44864,NA,NA,NA,NA
209,60,Femenino,124472,100,9,50,Hogar,57491,NA,NA,NA,NA
210,47,Otro,111493,100,8,50,Electrónica,73141,NA,NA,NA,NA
211,40,Femenino,109618,100,7,50,Ropa,39339,NA,NA,NA,NA
212,18,Otro,32237,22,1,11,Hogar,33480,NA,NA,NA,NA
213,47,Femenino,114776,100,7,50,Deportes,41205,NA,NA,NA,NA
214,33,Masculino,82942,89,2,50,Hogar,31817,NA,NA,NA,NA
215,69,Otro,136851,100,3,50,Electrónica,75743,NA,NA,NA,NA
216,26,Otro,76800,100,2,50,Electrónica,70945,NA,NA,NA,NA
217,46,Femenino,117618,84,1,50,Deportes,40471,NA,NA,NA,NA
218,55,Femenino,138537,100,5,50,Electrónica,82327,NA,NA,NA,NA
219,57,Masculino,129109,100,7,50,Ropa,55774,NA,NA,NA,NA
220,69,Masculino,135037,100,10,50,Electrónica,80447,NA,NA,NA,NA
221,62,Masculino,133860,100,8,50,Ropa,57232,NA,NA,NA,NA
222,67,Otro,140682,100,7,50,Ropa,50293,NA,NA,NA,NA
223,53,Femenino,125389,94,7,50,Deportes,62752,NA,NA,NA,NA
224,51,Femenino,111141,88,5,50,Alimentos,16115,NA,NA,NA,NA
225,54,Femenino,125989,100,6,50,Electrónica,72172,NA,NA,NA,NA
226,19,Femenino,49354,87,6,42,Hogar,34083,NA,NA,NA,NA
227,65,Masculino,150000,100,10,50,Electrónica,89495,NA,NA,NA,NA
228,53,Masculino,142192,100,6,50,Hogar,64506,NA,NA,NA,NA
229,19,Otro,39621,87,4,38,Alimentos,5355,NA,NA,NA,NA
230,56,Masculino,126689,94,6,50,Electrónica,83498,NA,NA,NA,NA
231,24,Femenino,49004,71,4,35,Electrónica,69305,NA,NA,NA,NA
232,66,Masculino,133959,100,7,50,Alimentos,36828,NA,NA,NA,NA
233,41,Femenino,106240,93,4,50,Alimentos,15568,NA,NA,NA,NA
234,29,Femenino,86653,100,5,50,Deportes,38486,NA,NA,NA,NA
235,19,Femenino,40738,30,1,17,Alimentos,22205,NA,NA,NA,NA
236,42,Otro,99488,100,6,50,Deportes,36885,NA,NA,NA,NA
237,62,Otro,115049,100,5,50,Electrónica,74823,NA,NA,NA,NA
238,64,Otro,134711,100,7,50,Alimentos,33657,NA,NA,NA,NA
239,64,Femenino,126613,100,10,50,Alimentos,32595,NA,NA,NA,NA
240,44,Femenino,104410,100,8,50,Alimentos,30345,NA,NA,NA,NA
241,41,Femenino,95508,100,8,50,Deportes,33958,NA,NA,NA,NA
242,31,Femenino,80052,91,2,50,Electrónica,56120,NA,NA,NA,NA
243,25,Otro,49180,71,5,30,Electrónica,56369,NA,NA,NA,NA
244,47,Femenino,101297,100,5,50,Hogar,34854,NA,NA,NA,NA
245,28,Otro,92338,100,5,50,Hogar,39540,NA,NA,NA,NA
246,44,Masculino,99088,100,6,50,Electrónica,70404,NA,NA,NA,NA
247,54,Otro,115304,100,8,50,Deportes,39961,NA,NA,NA,NA
248,28,Otro,89707,88,3,50,Deportes,30865,NA,NA,NA,NA
249,54,Femenino,150000,100,8,50,Deportes,42323,NA,NA,NA,NA
250,47,Masculino,105456,100,4,50,Hogar,50368,NA,NA,NA,NA
251,43,Masculino,105486,100,9,50,Electrónica,73242,NA,NA,NA,NA
252,25,Otro,68074,100,4,50,Alimentos,10174,NA,NA,NA,NA
253,49,Otro,133358,94,6,50,Alimentos,34129,NA,NA,NA,NA
254,66,Otro,128893,100,9,50,Hogar,37833,NA,NA,NA,NA
255,27,Otro,68292,100,5,50,Ropa,21726,NA,NA,NA,NA
256,46,Otro,119771,100,7,50,Ropa,48384,NA,NA,NA,NA
257,26,Masculino,73188,97,4,50,Deportes,12264,NA,NA,NA,NA
258,37,Otro,91615,100,3,50,Electrónica,73636,NA,NA,NA,NA
259,68,Masculino,139471,100,7,50,Alimentos,43785,NA,NA,NA,NA
260,39,Femenino,86926,100,5,50,Deportes,26110,NA,NA,NA,NA
261,39,Otro,97156,100,7,50,Deportes,35175,NA,NA,NA,NA
262,60,Otro,129978,95,5,50,Electrónica,84781,NA,NA,NA,NA
263,64,Otro,138265,100,10,50,Electrónica,80653,NA,NA,NA,NA
264,57,Femenino,124002,100,4,50,Electrónica,80599,NA,NA,NA,NA
265,63,Masculino,141044,100,9,50,Ropa,43884,NA,NA,NA,NA
266,53,Femenino,132914,100,8,50,Hogar,47303,NA,NA,NA,NA
267,57,Femenino,130399,83,7,50,Hogar,43452,NA,NA,NA,NA
268,23,Femenino,62466,100,3,50,Alimentos,13271,NA,NA,NA,NA
269,33,Femenino,86278,100,7,50,Deportes,38648,NA,NA,NA,NA
270,28,Femenino,73176,100,7,50,Electrónica,64134,NA,NA,NA,NA
271,69,Masculino,134806,100,7,50,Alimentos,23198,NA,NA,NA,NA
272,52,Femenino,125223,100,7,50,Ropa,35236,NA,NA,NA,NA
273,47,Femenino,113624,100,7,50,Hogar,47816,NA,NA,NA,NA
274,60,Femenino,150000,100,6,50,Ropa,60623,NA,NA,NA,NA
275,22,Femenino,70535,82,3,50,Ropa,28550,NA,NA,NA,NA
276,39,Femenino,102773,90,3,50,Alimentos,17761,NA,NA,NA,NA
277,53,Femenino,116932,100,5,50,Ropa,44204,NA,NA,NA,NA
278,63,Masculino,126788,94,9,50,Ropa,43511,NA,NA,NA,NA
279,47,Femenino,125220,96,4,50,Electrónica,72166,NA,NA,NA,NA
280,53,Femenino,126165,98,3,50,Ropa,32330,NA,NA,NA,NA
281,61,Femenino,137721,100,7,50,Hogar,60650,NA,NA,NA,NA
282,34,Masculino,73974,100,5,50,Ropa,10838,NA,NA,NA,NA
283,33,Masculino,95647,98,4,50,Electrónica,73358,NA,NA,NA,NA
284,43,Masculino,112890,100,5,50,Electrónica,69632,NA,NA,NA,NA
285,63,Femenino,125306,96,4,50,Deportes,33962,NA,NA,NA,NA
286,51,Masculino,118156,100,4,50,Ropa,49979,NA,NA,NA,NA
287,31,Masculino,84773,84,1,50,Ropa,22185,NA,NA,NA,NA
288,56,Masculino,129747,100,4,50,Hogar,41132,NA,NA,NA,NA
289,38,Masculino,96045,100,8,50,Deportes,32955,NA,NA,NA,NA
290,43,Masculino,107869,94,4,50,Electrónica,73580,NA,NA,NA,NA
291,45,Femenino,108732,100,6,50,Ropa,34796,NA,NA,NA,NA
292,62,Femenino,135748,100,6,50,Hogar,38304,NA,NA,NA,NA
293,45,Femenino,124243,99,4,50,Deportes,30522,NA,NA,NA,NA
294,47,Femenino,91400,100,1,50,Ropa,37731,NA,NA,NA,NA
295,18,Femenino,42043,68,5,33,Electrónica,61634,NA,NA,NA,NA
296,56,Femenino,129364,100,6,50,Deportes,42959,NA,NA,NA,NA
297,40,Masculino,105539,100,2,50,Deportes,28298,NA,NA,NA,NA
298,39,Masculino,97453,100,4,50,Deportes,25587,NA,NA,NA,NA
299,59,Masculino,116990,100,5,50,Alimentos,37598,NA,NA,NA,NA
300,55,Femenino,129452,100,3,50,Alimentos,25505,NA,NA,NA,NA
301,52,Femenino,137921,100,6,50,Alimentos,28735,NA,NA,NA,NA
302,50,Femenino,105570,100,3,50,Hogar,46809,NA,NA,NA,NA
303,59,Femenino,139074,100,8,50,Electrónica,77056,NA,NA,NA,NA
304,50,Femenino,116418,100,9,50,Electrónica,73555,NA,NA,NA,NA
305,32,Masculino,84323,100,4,50,Deportes,27149,NA,NA,NA,NA
306,48,Masculino,108199,100,2,50,Deportes,30764,NA,NA,NA,NA
307,26,Femenino,64765,100,1,50,Hogar,29238,NA,NA,NA,NA
308,54,Femenino,136875,100,6,50,Electrónica,94231,NA,NA,NA,NA
309,64,Femenino,141419,92,3,50,Alimentos,32025,NA,NA,NA,NA
310,50,Masculino,136466,100,6,50,Deportes,24846,NA,NA,NA,NA
311,53,Masculino,135897,99,4,50,Electrónica,79641,NA,NA,NA,NA
312,30,Masculino,83827,100,7,50,Deportes,30224,NA,NA,NA,NA
313,69,Femenino,150000,100,6,50,Electrónica,83018,NA,NA,NA,NA
314,44,Masculino,114626,100,4,50,Alimentos,26014,NA,NA,NA,NA
315,68,Femenino,146627,100,9,50,Electrónica,84710,NA,NA,NA,NA
316,20,Femenino,47706,80,4,33,Electrónica,61090,NA,NA,NA,NA
317,18,Femenino,44774,35,1,18,Electrónica,66552,NA,NA,NA,NA
318,23,Femenino,53023,78,4,40,Electrónica,56830,NA,NA,NA,NA
319,61,Masculino,143806,100,7,50,Hogar,45606,NA,NA,NA,NA
320,34,Masculino,79070,100,6,50,Ropa,51993,NA,NA,NA,NA
321,43,Femenino,114341,86,3,50,Deportes,28213,NA,NA,NA,NA
322,46,Masculino,112559,98,3,50,Hogar,41501,NA,NA,NA,NA
323,55,Masculino,138541,100,4,50,Ropa,32516,NA,NA,NA,NA
324,30,Masculino,86633,100,4,50,Hogar,36442,NA,NA,NA,NA
325,41,Masculino,121286,100,3,50,Hogar,36345,NA,NA,NA,NA
326,59,Masculino,139377,100,6,50,Alimentos,29088,NA,NA,NA,NA
327,50,Masculino,106727,100,7,50,Ropa,45727,NA,NA,NA,NA
328,41,Femenino,102797,100,5,50,Alimentos,25780,NA,NA,NA,NA
329,68,Masculino,130127,99,5,50,Alimentos,32961,NA,NA,NA,NA
330,28,Masculino,70010,100,4,50,Alimentos,1271,NA,NA,NA,NA
331,30,Masculino,93476,100,4,50,Alimentos,32114,NA,NA,NA,NA
332,38,Masculino,104413,97,1,50,Deportes,20517,NA,NA,NA,NA
333,21,Masculino,48610,50,3,33,Deportes,33374,NA,NA,NA,NA
334,58,Masculino,122552,100,9,50,Alimentos,38330,NA,NA,NA,NA
335,60,Masculino,134170,100,6,50,Alimentos,34987,NA,NA,NA,NA
336,40,Masculino,91926,100,8,50,Alimentos,16902,NA,NA,NA,NA
337,58,Masculino,125635,100,5,50,Alimentos,28974,NA,NA,NA,NA
338,42,Masculino,109683,100,7,50,Hogar,40819,NA,NA,NA,NA
339,28,Femenino,83573,100,9,50,Deportes,32102,NA,NA,NA,NA
340,48,Masculino,123154,92,6,50,Alimentos,26573,NA,NA,NA,NA
341,31,Masculino,61778,100,6,50,Electrónica,47439,NA,NA,NA,NA
342,69,Femenino,142539,100,7,50,Ropa,54790,NA,NA,NA,NA
343,32,Masculino,85523,100,6,50,Hogar,36795,NA,NA,NA,NA
344,41,Masculino,108625,100,4,50,Hogar,37469,NA,NA,NA,NA
345,33,Masculino,101846,94,6,50,Ropa,32327,NA,NA,NA,NA
346,62,Femenino,115806,100,10,50,Electrónica,81082,NA,NA,NA,NA
347,38,Femenino,91855,100,5,50,Deportes,23614,NA,NA,NA,NA
348,39,Femenino,104618,100,4,50,Hogar,24123,NA,NA,NA,NA
349,44,Masculino,96441,100,5,50,Deportes,33812,NA,NA,NA,NA
350,56,Femenino,141059,100,7,50,Electrónica,85219,NA,NA,NA,NA
351,68,Masculino,143990,100,6,50,Alimentos,31886,NA,NA,NA,NA
352,47,Femenino,122119,100,5,50,Electrónica,67041,NA,NA,NA,NA
353,61,Masculino,129762,100,8,50,Hogar,50518,NA,NA,NA,NA
354,63,Masculino,144124,100,6,50,Deportes,33064,NA,NA,NA,NA
355,38,Masculino,108291,100,7,50,Deportes,28593,NA,NA,NA,NA
356,32,Masculino,86971,83,7,50,Ropa,28452,NA,NA,NA,NA
357,49,Masculino,121410,100,5,50,Ropa,45815,NA,NA,NA,NA
358,57,Masculino,132933,96,3,50,Electrónica,73112,NA,NA,NA,NA
359,50,Masculino,113105,91,3,50,Alimentos,19795,NA,NA,NA,NA
360,38,Masculino,97347,100,5,50,Electrónica,82861,NA,NA,NA,NA
361,28,Femenino,71802,100,3,50,Electrónica,63563,NA,NA,NA,NA
362,21,Masculino,58351,74,5,45,Hogar,33766,NA,NA,NA,NA
363,26,Masculino,78273,99,1,50,Hogar,28049,NA,NA,NA,NA
